EnsembleID,symbol,log2FoldChange,pvalue,padj,Regulation
ENSG00000110719.5,TCIRG1,0.766923458076602,4.83288886594941e-05,0.0010546019959634,Upregulated
ENSG00000270659.1,RP11-105N14.1,0.869403667258945,4.83409023101469e-05,0.0010546019959634,Upregulated
ENSG00000112309.6,B3GAT2,0.657341019243714,4.86239454817256e-05,0.0010570439293693,Upregulated
ENSG00000086730.12,LAT2,0.904636363504833,4.92416961193878e-05,0.0010671693818713,Upregulated
ENSG00000173890.12,GPR160,0.856868944066288,4.93019862984955e-05,0.0010676521890253,Upregulated
ENSG00000250033.1,SLC7A11-AS1,1.61817264355319,4.97080437475275e-05,0.0010747881637696,Upregulated
ENSG00000132465.6,IGJ,1.68662673931625,4.98219592328366e-05,0.0010759479303384,Upregulated
ENSG00000245156.1,RP11-867G23.3,0.902509866677187,4.98611423560896e-05,0.0010759479303384,Upregulated
ENSG00000164111.10,ANXA5,0.661132430764816,5.12314383447648e-05,0.0010992646362027,Upregulated
ENSG00000196664.4,TLR7,1.1854730101681,5.20460821111476e-05,0.0011133421997378,Upregulated
ENSG00000255746.1,RP11-283I3.4,1.70998605799914,5.33151045841476e-05,0.0011361618683269,Upregulated
ENSG00000183688.4,FAM101B,0.631749851567621,5.38737333544455e-05,0.0011454591587632,Upregulated
ENSG00000070190.8,DAPP1,1.2396932919443,5.51490860243142e-05,0.0011646408865901,Upregulated
ENSG00000123689.5,G0S2,0.916252242867936,5.56046559667949e-05,0.0011728167239769,Upregulated
ENSG00000219665.4,CTD-2006C1.2,0.629141471797877,5.56493562838918e-05,0.0011728167239769,Upregulated
ENSG00000102218.5,RP2,0.666773234766339,5.57687213810927e-05,0.0011741949605927,Upregulated
ENSG00000137936.12,BCAR3,0.596331132099207,5.58413549737746e-05,0.0011748435484257,Upregulated
ENSG00000135272.5,MDFIC,0.696215102498391,5.61648242356133e-05,0.0011781190577338,Upregulated
ENSG00000185811.12,IKZF1,1.05212403797512,5.65109133806478e-05,0.0011824243579904,Upregulated
ENSG00000134061.4,CD180,1.25001842515471,5.69023310124673e-05,0.0011891486392464,Upregulated
ENSG00000000003.10,TSPAN6,0.751321161304011,5.7352790941456e-05,0.0011941199697351,Upregulated
ENSG00000104081.9,BMF,0.712320341300047,5.72989153114123e-05,0.0011941199697351,Upregulated
ENSG00000166265.7,CYYR1,0.782075738843333,5.78167198617191e-05,0.0012011081440503,Upregulated
ENSG00000111058.3,ACSS3,0.83659919599448,5.8418011609748e-05,0.0012114355731013,Upregulated
ENSG00000121933.13,ADORA3,0.967515766132169,5.9337410169087e-05,0.0012245480083902,Upregulated
ENSG00000223401.1,RP11-211G3.2,1.4762639359877,5.9295902526412e-05,0.0012245480083902,Upregulated
ENSG00000147257.9,GPC3,1.2998393504514,6.01225839668409e-05,0.0012380545869546,Upregulated
ENSG00000051523.6,CYBA,0.918604684094117,6.02887646831013e-05,0.0012405351894903,Upregulated
ENSG00000213700.3,RPL17P50,1.04644464875664,6.06815073644701e-05,0.0012456021327942,Upregulated
ENSG00000172037.9,LAMB2,0.76177186039741,6.07751778735908e-05,0.001245979869296,Upregulated
ENSG00000269814.1,CTC-273B12.10,0.771739308685721,6.14102812191752e-05,0.0012553352027678,Upregulated
ENSG00000120889.8,TNFRSF10B,0.67250016422294,6.16879204216158e-05,0.0012591777768037,Upregulated
ENSG00000132196.8,HSD17B7,0.654345738621621,6.22681931609966e-05,0.001266420522312,Upregulated
ENSG00000230667.4,SETP18,1.41349337445924,6.24322811931959e-05,0.001267921534254,Upregulated
ENSG00000138600.5,SPPL2A,0.594460901343688,6.25740866249449e-05,0.0012698832160656,Upregulated
ENSG00000138696.6,BMPR1B,0.839818451982634,6.29564808032093e-05,0.0012730444033979,Upregulated
ENSG00000162944.5,RFTN2,0.754954809231595,6.3984792029072e-05,0.0012901226516299,Upregulated
ENSG00000079215.9,SLC1A3,0.85547732412037,6.42265099136741e-05,0.0012940674203338,Upregulated
ENSG00000038945.10,MSR1,1.33455699954437,6.49274866787682e-05,0.0013053817597326,Upregulated
ENSG00000237424.1,FOXD2-AS1,1.42850364284851,6.54657329552335e-05,0.0013152618322701,Upregulated
ENSG00000168306.8,ACOX2,0.740302880458972,6.56251440924913e-05,0.0013175221030205,Upregulated
ENSG00000115325.9,DOK1,0.657183646271268,6.57537675485416e-05,0.0013184125884807,Upregulated
ENSG00000165168.6,CYBB,1.08705498378236,6.58102468030227e-05,0.0013184125884807,Upregulated
ENSG00000250948.1,RP11-1079K10.2,1.29002078523834,6.59794386872577e-05,0.0013208585134775,Upregulated
ENSG00000169840.4,GSX1,1.23999046862652,6.60413233191797e-05,0.0013211557322406,Upregulated
ENSG00000166483.6,WEE1,1.03732481425893,6.63662739425102e-05,0.0013257678067021,Upregulated
ENSG00000007129.13,CEACAM21,1.19324202559199,6.65596288731347e-05,0.0013266905074623,Upregulated
ENSG00000140931.15,CMTM3,0.706776406846531,6.72942427550765e-05,0.001339541740795,Upregulated
ENSG00000161921.10,CXCL16,0.690775428308526,6.76014679733439e-05,0.0013437526050724,Upregulated
ENSG00000087510.5,TFAP2C,1.04844207232494,6.82300024821751e-05,0.0013524178403082,Upregulated
ENSG00000125089.11,SH3TC1,0.91070804976926,6.84533512947225e-05,0.0013558880661599,Upregulated
ENSG00000105926.10,MPP6,0.81005779477944,6.99158833399398e-05,0.0013799911562676,Upregulated
ENSG00000168899.4,VAMP5,0.834819089025052,7.01715423488666e-05,0.001383093410493,Upregulated
ENSG00000178695.4,KCTD12,0.684313992448873,7.04679241878575e-05,0.0013869884980128,Upregulated
ENSG00000229233.1,AC011891.5,1.62874884944572,7.04557732215706e-05,0.0013869884980128,Upregulated
ENSG00000073712.9,FERMT2,0.594514469300366,7.07462331993984e-05,0.0013914912127951,Upregulated
ENSG00000150687.7,PRSS23,0.719021730272925,7.08695150542567e-05,0.0013929405663603,Upregulated
ENSG00000182308.5,DCAF4L1,0.73588599605724,7.22122683954986e-05,0.0014124136367857,Upregulated
ENSG00000135838.9,NPL,0.770714649318999,7.24190504858398e-05,0.0014144880883141,Upregulated
ENSG00000075234.12,TTC38,0.612447935755913,7.28376045713372e-05,0.0014199936606272,Upregulated
ENSG00000183765.16,CHEK2,0.787595036302757,7.28525960395857e-05,0.0014199936606272,Upregulated
ENSG00000251493.2,FOXD1,1.7426830064965,7.32295670080516e-05,0.0014263514899827,Upregulated
ENSG00000116729.9,WLS,0.664534770308201,7.35277010253497e-05,0.0014305653192678,Upregulated
ENSG00000184371.9,CSF1,0.777207298877807,7.49726977860688e-05,0.001453986062258,Upregulated
ENSG00000188488.9,SERPINA5,1.55153777729473,7.5648891201793e-05,0.0014643352220432,Upregulated
ENSG00000185201.12,IFITM2,1.12633672657867,7.59561022143361e-05,0.0014682581162381,Upregulated
ENSG00000163762.2,TM4SF18,0.731450948682778,7.66440373352425e-05,0.0014764753612036,Upregulated
ENSG00000259385.1,RP11-605F22.1,1.0482596655643,7.74480315598141e-05,0.0014896955367041,Upregulated
ENSG00000264569.1,RP13-650J16.1,0.90837085119764,7.79949448391336e-05,0.0014983885196284,Upregulated
ENSG00000129474.11,AJUBA,0.983732770088858,7.86469532387674e-05,0.0015078204611721,Upregulated
ENSG00000120075.5,HOXB5,1.93660130784348,7.94409891732187e-05,0.0015209673230458,Upregulated
ENSG00000137731.8,FXYD2,0.994222121376959,7.95766111403378e-05,0.0015225260743178,Upregulated
ENSG00000137713.11,PPP2R1B,0.603841247260434,7.98259465997213e-05,0.001525218613705,Upregulated
ENSG00000136048.9,DRAM1,0.603326576201171,8.03583172243696e-05,0.0015285263666365,Upregulated
ENSG00000145040.3,UCN2,1.56869565022197,8.03470027258929e-05,0.0015285263666365,Upregulated
ENSG00000131724.6,IL13RA1,0.833944380687777,8.06532239776324e-05,0.0015286825313058,Upregulated
ENSG00000134516.11,DOCK2,1.00347326097423,8.06283516247666e-05,0.0015286825313058,Upregulated
ENSG00000249138.1,RP11-701P16.1,1.82383937150612,8.18146403020789e-05,0.0015461946449566,Upregulated
ENSG00000263082.1,CTD-2034I21.2,1.45858573704319,8.21432697105601e-05,0.0015488625807155,Upregulated
ENSG00000205362.6,MT1A,1.27865618642898,8.264169701953e-05,0.0015557354853803,Upregulated
ENSG00000115616.2,SLC9A2,0.816878612534245,8.3112782708484e-05,0.0015635557454341,Upregulated
ENSG00000240032.1,RP11-274H2.3,1.7478151344829,8.33559520940652e-05,0.0015660325260642,Upregulated
ENSG00000065911.7,MTHFD2,0.8258956568007,8.34828245680111e-05,0.0015663207038354,Upregulated
ENSG00000233521.1,RP5-1172A22.1,1.93939308798527,8.34495565763027e-05,0.0015663207038354,Upregulated
ENSG00000130052.9,STARD8,0.76562417863546,8.36309315746759e-05,0.0015678703109843,Upregulated
ENSG00000175556.11,LONRF3,0.817544338208634,8.37328823468717e-05,0.0015678703109843,Upregulated
ENSG00000047457.9,CP,1.39222640883343,8.45969187890221e-05,0.0015829937761674,Upregulated
ENSG00000234584.1,AC019186.1,1.14106783410924,8.48801949387212e-05,0.0015872370407748,Upregulated
ENSG00000142632.11,ARHGEF19,0.795976763008078,8.5283508738173e-05,0.0015928981306629,Upregulated
ENSG00000214456.4,PLIN5,0.871647845311375,8.58015279413549e-05,0.0016012674520191,Upregulated
ENSG00000136997.10,MYC,0.816581302767677,8.5955677744787e-05,0.0016025389803914,Upregulated
ENSG00000160593.13,AMICA1,1.4814692994107,8.59837733987226e-05,0.0016025389803914,Upregulated
ENSG00000116701.10,NCF2,1.16695340621735,8.61696574225331e-05,0.001604938440336,Upregulated
ENSG00000120594.11,PLXDC2,0.805319794926989,8.67232482551691e-05,0.0016131098501608,Upregulated
ENSG00000106823.8,ECM2,1.41639134046668,8.68906461603127e-05,0.0016148070930493,Upregulated
ENSG00000127954.8,STEAP4,1.57598119484447,8.69869737524011e-05,0.0016148070930493,Upregulated
ENSG00000164850.10,GPER,0.729691265484215,8.71573494326105e-05,0.0016169012374595,Upregulated
ENSG00000136155.12,SCEL,1.05201553386339,8.74755023609313e-05,0.0016201836385576,Upregulated
ENSG00000207790.1,MIR29B2,1.1373974021519,8.74761398271515e-05,0.0016201836385576,Upregulated
ENSG00000111602.7,TIMELESS,0.585745026435582,8.85102649827152e-05,0.0016344430062916,Upregulated
ENSG00000235979.3,AC004448.5,1.05008639261735,8.87836536276171e-05,0.0016384142440465,Upregulated
ENSG00000138448.7,ITGAV,0.660646155655215,8.89969328320755e-05,0.0016412717350325,Upregulated
ENSG00000070731.5,ST6GALNAC2,0.992074254045664,8.94967008504101e-05,0.0016483238274003,Upregulated
ENSG00000051620.5,HEBP2,0.618841825858231,9.00705698844515e-05,0.0016554235040258,Upregulated
ENSG00000149451.13,ADAM33,0.795116090272263,9.01179384646124e-05,0.0016554235040258,Upregulated
ENSG00000183801.3,OLFML1,1.10779397581844,9.02364657475736e-05,0.0016565173944131,Upregulated
ENSG00000136518.12,ACTL6A,0.600108565278147,9.03863637866983e-05,0.0016576287348336,Upregulated
ENSG00000160233.6,LRRC3,1.01708500148311,9.04740574109014e-05,0.0016576287348336,Upregulated
ENSG00000196091.8,MYBPC1,0.800025838700261,9.04371048238458e-05,0.0016576287348336,Upregulated
ENSG00000204420.4,C6orf25,1.21252150633412,9.05780663528792e-05,0.0016584525095523,Upregulated
ENSG00000010671.11,BTK,0.912099482289231,9.12559472349327e-05,0.0016676434974745,Upregulated
ENSG00000054219.9,LY75,0.827635476970928,9.12581641192861e-05,0.0016676434974745,Upregulated
ENSG00000198346.6,ZNF813,0.671561309363489,9.15174403119859e-05,0.0016706621418094,Upregulated
ENSG00000269959.1,hsa-mir-125a,0.842805055666487,9.15423162404227e-05,0.0016706621418094,Upregulated
ENSG00000214290.3,C11orf93,0.708141195865577,9.1909415355428e-05,0.0016708477340374,Upregulated
ENSG00000237429.1,RP1-159A19.4,0.809967729994773,9.1843576319831e-05,0.0016708477340374,Upregulated
ENSG00000119535.13,CSF3R,0.845698563788544,9.21831235669935e-05,0.001674739580612,Upregulated
ENSG00000141506.9,PIK3R5,0.849470836589508,9.32150591469051e-05,0.00169020746692,Upregulated
ENSG00000163840.5,DTX3L,0.72192281789175,9.43774733452707e-05,0.0017079768645931,Upregulated
ENSG00000150337.9,FCGR1A,1.27491366728571,9.47580190473067e-05,0.0017137594855001,Upregulated
ENSG00000184486.7,POU3F2,0.579331523675681,9.48905514405341e-05,0.0017150520709847,Upregulated
ENSG00000101336.8,HCK,1.10708312358994,9.55874006514339e-05,0.0017265358984545,Upregulated
ENSG00000073282.8,TP63,1.4944611410641,9.58667590655324e-05,0.001730468934366,Upregulated
ENSG00000171236.9,LRG1,1.42679882391308,9.60576343082331e-05,0.0017316885589315,Upregulated
ENSG00000228408.1,RP1-111D6.3,1.18157291546743,9.74252076701338e-05,0.0017507241252917,Upregulated
ENSG00000255661.2,RP11-59H1.3,1.18503850200136,9.75811137385401e-05,0.0017522324452494,Upregulated
ENSG00000105877.12,DNAH11,1.15237872267525,9.82420437454101e-05,0.0017620206147364,Upregulated
ENSG00000214954.4,LRRC69,0.896418751492668,9.91312585433116e-05,0.0017768344982169,Upregulated
ENSG00000114790.8,ARHGEF26,0.701461062734866,9.97028528608777e-05,0.0017802632093474,Upregulated
ENSG00000137269.10,LRRC1,0.812500204795837,9.9679932776266e-05,0.0017802632093474,Upregulated
ENSG00000173728.6,C1orf100,1.05623918473697,0.0001016230798953,0.0018076551266756,Upregulated
ENSG00000257335.4,MGAM,1.08390114878834,0.0001028873482204,0.0018254365517281,Upregulated
ENSG00000233995.1,KB-67B5.12,1.73417800807266,0.0001039638099781,0.0018411295907034,Upregulated
ENSG00000067955.9,CBFB,0.616156432478084,0.0001051128616561,0.0018544629053613,Upregulated
ENSG00000165072.9,MAMDC2,0.733679332614656,0.0001057829493729,0.001865113433168,Upregulated
ENSG00000134242.11,PTPN22,0.857401202630164,0.0001060975389396,0.0018694865597233,Upregulated
ENSG00000238113.2,RP11-262H14.1,0.596786996386454,0.0001071059851689,0.0018825317931419,Upregulated
ENSG00000006606.4,CCL26,1.87230210998348,0.000107686322607,0.0018891853485727,Upregulated
ENSG00000181481.9,RNF135,0.6622481096243,0.0001083689534424,0.0018928848229708,Upregulated
ENSG00000163659.8,TIPARP,0.65939174002843,0.0001100363508555,0.0019145161789576,Upregulated
ENSG00000204389.7,HSPA1A,0.998691228403766,0.0001100029403191,0.0019145161789576,Upregulated
ENSG00000213445.4,SIPA1,0.636960159807552,0.0001101409270442,0.0019145161789576,Upregulated
ENSG00000121691.4,CAT,0.617377042190576,0.000110254377256,0.0019150987594251,Upregulated
ENSG00000026025.9,VIM,1.01601214337234,0.0001103643154979,0.0019158235657542,Upregulated
ENSG00000260398.1,RP11-594N15.3,0.674890476258915,0.000110463073839,0.0019163535237294,Upregulated
ENSG00000260971.2,RP11-504A18.1,1.29341200463266,0.0001106582495775,0.0019185544789412,Upregulated
ENSG00000198604.6,BAZ1A,0.675401714245036,0.0001107646144684,0.0019192138967154,Upregulated
ENSG00000261208.1,RP11-452D12.1,1.59456444816615,0.0001110021320136,0.0019221435769841,Upregulated
ENSG00000135245.9,HILPDA,1.03624093700805,0.0001114893403858,0.0019282026498871,Upregulated
ENSG00000139350.7,NEDD1,0.635948199141325,0.0001134953272748,0.0019568712444244,Upregulated
ENSG00000077150.13,NFKB2,0.734237541106269,0.0001141751558759,0.0019661269346849,Upregulated
ENSG00000205176.2,REXO1L1,1.75442511093801,0.0001142421460962,0.0019661269346849,Upregulated
ENSG00000135077.4,HAVCR2,0.773253571909439,0.0001145932958787,0.0019709625850247,Upregulated
ENSG00000177191.2,B3GNT8,1.19870736831641,0.0001160334313679,0.0019896404071011,Upregulated
ENSG00000180660.6,MAB21L1,1.0135158988652,0.0001163075369092,0.0019931237273767,Upregulated
ENSG00000130429.8,ARPC1B,0.717724864825769,0.0001182440747606,0.0020213763407193,Upregulated
ENSG00000261716.1,RP11-196G18.22,0.730549073279724,0.0001184593728988,0.0020238250648471,Upregulated
ENSG00000142961.10,MOB3C,0.60755363405871,0.0001195115878523,0.0020368458543738,Upregulated
ENSG00000138646.4,HERC5,0.640441694891976,0.0001199164426513,0.0020425064431468,Upregulated
ENSG00000099860.4,GADD45B,1.08440723855615,0.0001200379421708,0.0020433367768203,Upregulated
ENSG00000132274.11,TRIM22,0.683748163951973,0.0001211190000228,0.0020592429501464,Upregulated
ENSG00000111713.2,GYS2,0.827531485390334,0.000121870069173,0.0020695070331705,Upregulated
ENSG00000187008.2,PKD1L3,0.647249097102246,0.0001232397069373,0.0020864578955697,Upregulated
ENSG00000253193.2,FCGR1C,1.37608630067057,0.0001254958613221,0.0021182705871125,Upregulated
ENSG00000234062.3,RP11-308D16.4,0.750061284331494,0.0001287149149181,0.002158337800182,Upregulated
ENSG00000198796.6,ALPK2,1.43080683284987,0.0001302749986784,0.0021792935603813,Upregulated
ENSG00000006453.9,BAIAP2L1,0.637244275004253,0.0001322551012834,0.0022097852645739,Upregulated
ENSG00000116132.7,PRRX1,0.651124674354711,0.0001323681657475,0.002210359495453,Upregulated
ENSG00000174125.3,TLR1,1.04931179014732,0.000132489721738,0.002211074756065,Upregulated
ENSG00000104921.10,FCER2,1.61733500668288,0.0001329861773875,0.002215410892221,Upregulated
ENSG00000023839.6,ABCC2,0.981272948786157,0.0001337855328338,0.0022274062007728,Upregulated
ENSG00000002745.8,WNT16,0.93908983376925,0.0001341370117411,0.0022319349815007,Upregulated
ENSG00000184911.10,DMRTC1B,1.07291255518054,0.0001345252451166,0.0022370696030728,Upregulated
ENSG00000113212.4,PCDHB7,0.617014058577633,0.0001350747098244,0.0022448777365918,Upregulated
ENSG00000144476.5,ACKR3,0.980074657879471,0.0001363819453212,0.0022580178431733,Upregulated
ENSG00000235665.1,AC007464.1,0.742378316052912,0.0001370288685901,0.0022626277672493,Upregulated
ENSG00000105383.10,CD33,1.00907151265694,0.0001383654505091,0.0022735942502757,Upregulated
ENSG00000232884.2,AF127936.3,1.40285502310795,0.0001393876261051,0.002288124052843,Upregulated
ENSG00000148841.11,ITPRIP,0.815081866696286,0.0001412055713203,0.0023139094992264,Upregulated
ENSG00000019991.11,HGF,1.06125158653361,0.0001431358725003,0.0023400798899403,Upregulated
ENSG00000145703.11,IQGAP2,1.1657035921505,0.0001435877456917,0.0023461018110786,Upregulated
ENSG00000249306.1,RP11-267A15.1,0.854403440938574,0.0001443681978982,0.0023561124778432,Upregulated
ENSG00000068001.9,HYAL2,0.651439987053941,0.0001445949873282,0.0023575234798174,Upregulated
ENSG00000163623.5,NKX6-1,0.952370918517568,0.0001456167354528,0.0023696044314399,Upregulated
ENSG00000152766.5,ANKRD22,1.64667140577579,0.0001469234385871,0.0023839622296928,Upregulated
ENSG00000258943.1,RP11-696D21.2,1.29678161163282,0.0001468787270616,0.0023839622296928,Upregulated
ENSG00000224307.1,RP11-344B5.2,1.3703322865477,0.0001475131605595,0.002388012761174,Upregulated
ENSG00000236754.1,AC004019.13,0.791352589252221,0.0001474234704866,0.002388012761174,Upregulated
ENSG00000189058.4,APOD,0.820589753859282,0.0001502857715838,0.0024286976216783,Upregulated
ENSG00000185885.11,IFITM1,0.967603884394483,0.000151359119483,0.0024432319476559,Upregulated
ENSG00000271009.1,RP11-346C20.3,0.837849080255564,0.0001515839897744,0.0024454563588712,Upregulated
ENSG00000031081.6,ARHGAP31,0.711452453502844,0.0001530151490811,0.002459682924592,Upregulated
ENSG00000257596.1,RP11-968A15.2,1.06995960730821,0.000153090340851,0.002459682924592,Upregulated
ENSG00000225873.1,LINC00694,1.52900559490988,0.0001535007604605,0.0024622363558289,Upregulated
ENSG00000145839.1,IL9,1.29478925021599,0.0001536629132661,0.0024634305050831,Upregulated
ENSG00000230633.1,RP11-37E23.5,0.701593247481012,0.0001537822035833,0.0024639365385313,Upregulated
ENSG00000163513.13,TGFBR2,0.743544769782627,0.0001540666660267,0.0024656811673468,Upregulated
ENSG00000168405.10,CMAHP,0.779263468938522,0.000155556048203,0.0024866833954921,Upregulated
ENSG00000267206.1,LCN6,1.34383028824097,0.0001572178484265,0.0025103909657505,Upregulated
ENSG00000076067.7,RBMS2,0.688691428505153,0.0001592379600824,0.0025325688475851,Upregulated
ENSG00000108622.6,ICAM2,0.813189713336476,0.0001622936894408,0.0025666344906106,Upregulated
ENSG00000104894.7,CD37,0.943400486550324,0.0001630965113468,0.0025749812896,Upregulated
ENSG00000168309.12,FAM107A,0.737031987293241,0.0001639760778213,0.0025846013341905,Upregulated
ENSG00000168679.13,SLC16A4,0.674470544479471,0.0001639818982991,0.0025846013341905,Upregulated
ENSG00000166130.10,IKBIP,0.63507273583199,0.0001658660888877,0.0025968120616448,Upregulated
